PLASTICS_APPLICATIONS,Plastiques applications,TIME,Temps,Value,Flag Codes,Flags
OTHER,Autres,1990,1990,19.433,,
OTHER,Autres,1991,1991,20.16,,
OTHER,Autres,1992,1992,21.44,,
OTHER,Autres,1993,1993,22.333,,
OTHER,Autres,1994,1994,24.513,,
OTHER,Autres,1995,1995,25.454,,
OTHER,Autres,1996,1996,27.294,,
OTHER,Autres,1997,1997,29.319,,
OTHER,Autres,1998,1998,30.655,,
OTHER,Autres,1999,1999,32.965,,
OTHER,Autres,2000,2000,34.694,,
OTHER,Autres,2001,2001,35.538,,
OTHER,Autres,2002,2002,37.812,,
OTHER,Autres,2003,2003,39.383,,
OTHER,Autres,2004,2004,41.888,,
OTHER,Autres,2005,2005,43.074,,
OTHER,Autres,2006,2006,45.793,,
OTHER,Autres,2007,2007,48.356,,
OTHER,Autres,2008,2008,46.076,,
OTHER,Autres,2009,2009,47.253,,
OTHER,Autres,2010,2010,51.246,,
OTHER,Autres,2011,2011,53.273,,
OTHER,Autres,2012,2012,55.242,,
OTHER,Autres,2013,2013,57.555,,
OTHER,Autres,2014,2014,58.528,,
OTHER,Autres,2015,2015,60.28,,
OTHER,Autres,2016,2016,61.139,,
OTHER,Autres,2017,2017,62.728,,
OTHER,Autres,2018,2018,64.576,,
OTHER,Autres,2019,2019,66.315,,
PACKAGING,Emballages,1990,1990,39.82,,
PACKAGING,Emballages,1991,1991,41.35,,
PACKAGING,Emballages,1992,1992,44.021,,
PACKAGING,Emballages,1993,1993,45.901,,
PACKAGING,Emballages,1994,1994,50.433,,
PACKAGING,Emballages,1995,1995,52.424,,
PACKAGING,Emballages,1996,1996,56.273,,
PACKAGING,Emballages,1997,1997,60.512,,
PACKAGING,Emballages,1998,1998,63.337,,
PACKAGING,Emballages,1999,1999,68.182,,
PACKAGING,Emballages,2000,2000,71.837,,
PACKAGING,Emballages,2001,2001,73.664,,
PACKAGING,Emballages,2002,2002,78.464,,
PACKAGING,Emballages,2003,2003,81.814,,
PACKAGING,Emballages,2004,2004,87.116,,
PACKAGING,Emballages,2005,2005,89.684,,
PACKAGING,Emballages,2006,2006,95.452,,
PACKAGING,Emballages,2007,2007,100.909,,
PACKAGING,Emballages,2008,2008,96.262,,
PACKAGING,Emballages,2009,2009,98.835,,
PACKAGING,Emballages,2010,2010,107.333,,
PACKAGING,Emballages,2011,2011,111.73,,
PACKAGING,Emballages,2012,2012,116.018,,
PACKAGING,Emballages,2013,2013,121.045,,
PACKAGING,Emballages,2014,2014,123.263,,
PACKAGING,Emballages,2015,2015,128.013,,
PACKAGING,Emballages,2016,2016,130.902,,
PACKAGING,Emballages,2017,2017,134.632,,
PACKAGING,Emballages,2018,2018,138.448,,
PACKAGING,Emballages,2019,2019,142.599,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1990,1990,13.77,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1991,1991,14.277,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1992,1992,15.177,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1993,1993,15.801,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1994,1994,17.336,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1995,1995,17.993,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1996,1996,19.286,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1997,1997,20.708,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1998,1998,21.642,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,1999,1999,23.263,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2000,2000,24.474,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2001,2001,25.06,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2002,2002,26.654,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2003,2003,27.751,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2004,2004,29.506,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2005,2005,30.332,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2006,2006,32.236,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2007,2007,34.029,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2008,2008,32.415,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2009,2009,33.233,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2010,2010,36.041,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2011,2011,37.465,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2012,2012,38.849,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2013,2013,40.476,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2014,2014,41.161,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2015,2015,42.235,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2016,2016,42.938,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2017,2017,44.026,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2018,2018,45.307,,
CONSUMER___INSTITUTIONAL_PRODUCTS,Produits institutionnels & de consommation,2019,2019,46.662,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1990,1990,21.872,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1991,1991,22.684,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1992,1992,24.119,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1993,1993,25.116,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1994,1994,27.558,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1995,1995,28.606,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1996,1996,30.661,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1997,1997,32.922,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1998,1998,34.405,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,1999,1999,36.978,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2000,2000,38.897,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2001,2001,39.82,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2002,2002,42.341,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2003,2003,44.072,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2004,2004,46.843,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2005,2005,48.135,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2006,2006,51.134,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2007,2007,53.952,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2008,2008,51.366,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2009,2009,52.633,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2010,2010,57.087,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2011,2011,59.35,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2012,2012,61.545,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2013,2013,64.123,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2014,2014,65.204,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2015,2015,66.882,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2016,2016,68.234,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2017,2017,71.105,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2018,2018,74.301,,
BUILDING_AND_CONSTRUCTION,Bâtiment & construction,2019,2019,76.893,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1990,1990,5.251,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1991,1991,5.444,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1992,1992,5.787,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1993,1993,6.024,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1994,1994,6.608,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1995,1995,6.858,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1996,1996,7.349,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1997,1997,7.89,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1998,1998,8.245,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,1999,1999,8.861,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2000,2000,9.321,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2001,2001,9.542,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2002,2002,10.147,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2003,2003,10.562,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2004,2004,11.228,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2005,2005,11.54,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2006,2006,12.262,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2007,2007,12.941,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2008,2008,12.324,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2009,2009,12.633,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2010,2010,13.699,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2011,2011,14.24,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2012,2012,14.766,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2013,2013,15.383,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2014,2014,15.643,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2015,2015,15.942,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2016,2016,15.903,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2017,2017,16.264,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2018,2018,16.815,,
ELECTRICAL_ELECTRONIC,Électrique/électronique,2019,2019,17.305,,
TRANSPORTATION_-_OTHER,Transport - autres,1990,1990,14.752,,
TRANSPORTATION_-_OTHER,Transport - autres,1991,1991,15.342,,
TRANSPORTATION_-_OTHER,Transport - autres,1992,1992,16.358,,
TRANSPORTATION_-_OTHER,Transport - autres,1993,1993,17.082,,
TRANSPORTATION_-_OTHER,Transport - autres,1994,1994,18.797,,
TRANSPORTATION_-_OTHER,Transport - autres,1995,1995,19.567,,
TRANSPORTATION_-_OTHER,Transport - autres,1996,1996,21.033,,
TRANSPORTATION_-_OTHER,Transport - autres,1997,1997,22.649,,
TRANSPORTATION_-_OTHER,Transport - autres,1998,1998,23.738,,
TRANSPORTATION_-_OTHER,Transport - autres,1999,1999,25.588,,
TRANSPORTATION_-_OTHER,Transport - autres,2000,2000,26.995,,
TRANSPORTATION_-_OTHER,Transport - autres,2001,2001,27.717,,
TRANSPORTATION_-_OTHER,Transport - autres,2002,2002,29.559,,
TRANSPORTATION_-_OTHER,Transport - autres,2003,2003,30.859,,
TRANSPORTATION_-_OTHER,Transport - autres,2004,2004,32.898,,
TRANSPORTATION_-_OTHER,Transport - autres,2005,2005,33.907,,
TRANSPORTATION_-_OTHER,Transport - autres,2006,2006,36.129,,
TRANSPORTATION_-_OTHER,Transport - autres,2007,2007,38.237,,
TRANSPORTATION_-_OTHER,Transport - autres,2008,2008,36.516,,
TRANSPORTATION_-_OTHER,Transport - autres,2009,2009,37.531,,
TRANSPORTATION_-_OTHER,Transport - autres,2010,2010,40.853,,
TRANSPORTATION_-_OTHER,Transport - autres,2011,2011,42.623,,
TRANSPORTATION_-_OTHER,Transport - autres,2012,2012,44.358,,
TRANSPORTATION_-_OTHER,Transport - autres,2013,2013,46.381,,
TRANSPORTATION_-_OTHER,Transport - autres,2014,2014,47.333,,
TRANSPORTATION_-_OTHER,Transport - autres,2015,2015,48.23,,
TRANSPORTATION_-_OTHER,Transport - autres,2016,2016,48.885,,
TRANSPORTATION_-_OTHER,Transport - autres,2017,2017,50.434,,
TRANSPORTATION_-_OTHER,Transport - autres,2018,2018,52.553,,
TRANSPORTATION_-_OTHER,Transport - autres,2019,2019,54.431,,
MARINE_COATINGS,Revêtements marins,1990,1990,0.163,,
MARINE_COATINGS,Revêtements marins,1991,1991,0.169,,
MARINE_COATINGS,Revêtements marins,1992,1992,0.18,,
MARINE_COATINGS,Revêtements marins,1993,1993,0.187,,
MARINE_COATINGS,Revêtements marins,1994,1994,0.205,,
MARINE_COATINGS,Revêtements marins,1995,1995,0.213,,
MARINE_COATINGS,Revêtements marins,1996,1996,0.228,,
MARINE_COATINGS,Revêtements marins,1997,1997,0.245,,
MARINE_COATINGS,Revêtements marins,1998,1998,0.257,,
MARINE_COATINGS,Revêtements marins,1999,1999,0.276,,
MARINE_COATINGS,Revêtements marins,2000,2000,0.29,,
MARINE_COATINGS,Revêtements marins,2001,2001,0.297,,
MARINE_COATINGS,Revêtements marins,2002,2002,0.316,,
MARINE_COATINGS,Revêtements marins,2003,2003,0.329,,
MARINE_COATINGS,Revêtements marins,2004,2004,0.35,,
MARINE_COATINGS,Revêtements marins,2005,2005,0.36,,
MARINE_COATINGS,Revêtements marins,2006,2006,0.383,,
MARINE_COATINGS,Revêtements marins,2007,2007,0.404,,
MARINE_COATINGS,Revêtements marins,2008,2008,0.385,,
MARINE_COATINGS,Revêtements marins,2009,2009,0.395,,
MARINE_COATINGS,Revêtements marins,2010,2010,0.429,,
MARINE_COATINGS,Revêtements marins,2011,2011,0.446,,
